,Unnamed: 0,SMILES
38374,38374,CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(=O)C)[C@H](C)Cc3ccccc3)O[C@H](CNC(=O)N)[C@@](O)(C(=O)O)[C@@]1(O2)C(=O)O
38375,38375,OC(CNCCNC(=O)c1ccc(cc1)[N+](=O)[O-])COc2cccc3OCCOc23
38376,38376,[Na+].[Na+].[O-]C(=O)CCCCCCCCCCCCCCCNc1ccc(cc1)C(=O)[O-]
38377,38377,CC[C@H](C)C[C@H](C)\C=C\C(=O)O[C@@H]1[C@@H](O)[C@@]2(CCC(=C)[C@@H](OC(=O)C)[C@H](C)Cc3ccccc3)O[C@H](COC)[C@@](O)(C(=O)O)[C@@]1(O2)C(=O)O
38378,38378,CC(=O)Nc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N
38379,38379,C[C@H](NP(=O)(Oc1ccccc1)Oc2ccccc2)C(=O)N3CCC[C@H]3C(=O)O
38380,38380,CC1(C)N=C(N)N=C(N)N1c2ccc(OCC(=O)N3CCOCC3)cc2
38381,38381,[Na+].C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])Sc3oc4ccccc4n3
38382,38382,[Na+].C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])Sc3nccs3
38383,38383,C[C@H](NC(=O)c1ccc(Cl)c(c1)c2ccc(Cl)cc2)C(=O)O
38384,38384,C\C(=N/OCCC(=O)O)\C1CCCCC1
38385,38385,CC(C)C(=NOCCC(=O)O)C(C)C
38386,38386,CC1(C)N=C(N)N=C(N)N1c2cccc(c2)S(=O)(=O)F
38387,38387,CC1(C)N=C(N)N=C(N)N1c2ccc(cc2)C#Cc3ccccc3
38388,38388,CC1(C)N=C(N)N=C(N)N1c2ccc(O)cc2
38389,38389,[Na+].C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])Sc3nc4ccc(N)cc4s3
38390,38390,CC1(C)N=C(N)N=C(N)N1c2ccc(SCc3ccc(Cl)cc3)cc2
38391,38391,[Na+].CCOc1ccc2nc(SC3=C(N4[C@H]([C@H]3C)[C@@H]([C@@H](C)O)C4=O)C(=O)[O-])sc2c1
38392,38392,[Na+].C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)[O-])Sc3nc4ccc(cc4s3)[N+](=O)[O-]
38393,38393,OC(=O)c1ccc(NCCCCCCCCCCCSCc2ccccc2)cc1
38394,38394,CCSCCCCCCCCCCCCCCCCNc1ccc(cc1)C(=O)O
38395,38395,OC(=O)c1ccc(NCCCCCCCCCCCOc2ccc(cc2)C(=O)O)cc1
38396,38396,CCOC(=O)c1ccc(NCCCCCCCCCCCOc2ccc(cc2)C(=O)OC)cc1
38397,38397,CN(C)CCSc1nccc(n1)c2ccc(s2)c3ccnc(SCCN(C)C)n3
38398,38398,CN(C)CCCN1C(=O)c2ccc3C(=O)N(CCCN(C)C)C(=O)c4ccc(C1=O)c2c34
38399,38399,OC(=O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)NCCC45C[C@@H]6C[C@@H](C[C@@H](C6)C4)C5
38400,38400,OC(=O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)NC4[C@@H]5C[C@H]6C[C@H](C[C@@H]4C6)C5
38401,38401,CCCCOc1c(OC)cc(CN(CCN(Cc2cc(OC)c(OCCCC)c(OC)c2)C(=O)O)CC(=O)O)cc1OC
38402,38402,[K+].[K+].[K+].C[C@H](NP(=O)([O-])[O-])C(=O)N1CCC[C@H]1C(=O)[O-]
38403,38403,C[C@H]1C[C@H]2C3Cc4ccc(O)cc4C2(CCN3CC5CCC5)CC1=O
38404,38404,[K+].[K+].C[C@H](NP(=O)([O-])OCc1ccccc1)C(=O)N2CCC[C@H]2C(=O)[O-]
38405,38405,COc1ccc(CN2C(=O)C(C(C#N)C(=O)O)c3cc(F)ccc23)cc1
38406,38406,CC1(C)N=C(N)N=C(N)N1c2ccc(SCc3ccccc3)cc2
38407,38407,Cc1cccc(SCc2ccc(cc2)N3C(=NC(=NC3(C)C)N)N)c1
38408,38408,Cc1ccccc1SCc2ccc(cc2)N3C(=NC(=NC3(C)C)N)N
38409,38409,CC\C(=N/OCCC(=O)O)\C(C)C
38410,38410,OC(=O)CCO\N=C\C1CCC1
38411,38411,COc1cc(cc(OC)c1OC)[C@@H]2c3cc4OCOc4cc3[C@H](O[Si](C)(C)C(C)(C)C)[C@H]5COC(=O)[C@]25F
38412,38412,OC(=O)[C@H](Cc1ccccc1)NC(=O)c2ccc(Cl)c(c2)c3ccc(Cl)cc3
38413,38413,COC(=O)[C@H](CC1CCCCC1)NC(=O)c2ccc(Cl)c(c2)c3ccc(Cl)cc3
38414,38414,CCCCCCOc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N
38415,38415,CC1=CN(C2OC(COP3(=O)OCc4cc(C)cc(C)c4O3)C=C2)C(=O)NC1=O
38416,38416,Cc1oc(CNC(=O)CCn2c3C4CCCCN4CC(=O)c3c5ccccc25)cc1
38417,38417,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC3C4CC5CC(CC3C5)C4)C(=O)N6C[C@@H](C[C@@H]6C(=O)O)Oc7ccc(F)cc7F
38418,38418,N#Cc1cccc(OCCn2ccnc2)c1
38419,38419,CCOC(=O)c1ccc(OCCCn2ccnc2)cc1
38420,38420,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(cc1)[N+](=O)[O-])NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N
38421,38421,OC(=O)CCO\N=C\c1ccccc1
38422,38422,Cc1ccc(CN2C(=O)C(C(C#N)C(=O)O)c3cc(Br)ccc23)cc1
38423,38423,OC(=O)CCON=C1c2ccccc2c3ccccc13
38424,38424,OC(=O)CCON=C(c1ccccc1)c2ccccc2
38425,38425,CCCc1cc2[C@H](C)[C@H](Oc2cc1O)c3ccc(OC)c(OC)c3
38426,38426,COc1ccc(cc1OC)[C@H]2O[C@@]3(CC(=O)C(=C[C@]3(OC)[C@@H]2C)CC=C)OC
38427,38427,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc2cccs2)C(=O)O
38428,38428,CNc1nc(cc2ccccc12)c3ccc(OC)cc3
38429,38429,COc1ccc(cc1)c2cc3ncccc3c(N)n2
38430,38430,CNc1nc(nc2ccccc12)c3ccc(OC)cc3
38431,38431,COC[C@H]1CN(C(=O)O1)c2ccc(OCC[C@@H](C)OC)cc2
38432,38432,COC[C@H]1CN(C(=O)O1)c2ccc(OCCCC(C)O)cc2
38433,38433,CC[C@H]1[C@H](C)C(=O)CC23CCN(CC4CC4)C(Cc5ccc(O)cc25)[C@H]13
38434,38434,CCCCCCCCCCc1ccccc1C(=O)O
38435,38435,C[C@H]1[C@H](C)C(=O)CC23CCN(CC4CC4)C(Cc5ccc(O)cc25)[C@H]13
38436,38436,C[C@H]1C[C@H]2C3Cc4ccc(O)cc4C2(CCN3CC5CC5)CC1=O
38437,38437,OC(=O)C(C#N)C1C(=O)N(Cc2ccc(F)cc2)c3ccccc13
38438,38438,COc1ccc2NC(=O)C(C(C#N)C(=O)O)c2c1
38439,38439,OC(=O)C(C#N)C1C(=O)Nc2ccc(Br)cc12
38440,38440,CCC(CC)\C=N\OCCC(=O)O
38441,38441,CC(C)c1[nH]c2ccccc2c1Cn3ccnc3
38442,38442,NS(=O)(=O)c1ccc(OCCn2ccnc2)cc1
38443,38443,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC34CC5CC(CC(C5)C3)C4)C(=O)N
38444,38444,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N
38445,38445,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N
38446,38446,CC(C)c1ccc(OC(=O)CNC(=O)c2ccccc2)cc1
38447,38447,COc1ccc2CC3[C@@H]4C[C@H](C)C(=O)CC4(CCN3C)c2c1
38448,38448,Clc1cc(c(Cl)s1)S(=O)(=O)NCCCn2c3C4CCCCN4CC(=O)c3c5ccccc25
38449,38449,CCCCCCCCCCCCCCCc1cccc(O)c1
38450,38450,O=C1CN2CCCCC2c3c1c4ccccc4n3CCCNS(=O)(=O)c5cccs5
38451,38451,OC(=O)Cc1ccccc1OCCn2ccnc2
38452,38452,OC(=O)c1ccccc1OCCn2ccnc2
38453,38453,[K+].[K+].CCOP(=O)([O-])N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-]
38454,38454,CN(C)c1ccc(cc1)c2cc3ncccc3c(NCCCN)n2
38455,38455,CN(C)c1ccc(cc1)c2cc3ncccc3c(NCc4ccc(N)cc4)n2
38456,38456,CN(C)c1ccc(cc1)c2cc3ncccc3c(NCc4ccccc4N)n2
38457,38457,CNc1nc(nc2ncccc12)c3ccc(OC)cc3
38458,38458,COc1cc2nc(O)nc(c3ccccc3)c2cc1OC
38459,38459,COc1cc2nc(O)nc(C3CCCC3)c2cc1OC
38460,38460,CCNC(=O)CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O
38461,38461,O=C(CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O)N8CCC8
38462,38462,CCN1\C(=C\c2sc3ccc4ccccc4c3[n+]2CC)\S\C(=C/C=C/5\Sc6ccc7ccccc7c6N5CC)\C1=O.Cc8ccc(cc8)S(=O)(=O)[O-]
38463,38463,C[C@@H](NC(=O)N1CCC[C@H]1C(=O)OCCCc2ccc(Br)cc2)c3ccccc3
38464,38464,CCC(C)CCCCCCCCCCCCc1cccc(O)c1C(=O)O
38465,38465,CCCCN(CCCC)CCCOc1ccc(cc1)S(=O)(=O)c2ccoc2C(C)C
38466,38466,CCCCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O
38467,38467,CCCCCCCCCCCCCCCc1cccc(OC)c1C(=O)O
38468,38468,NCCCn1c2C3CCCCN3CC(=O)c2c4ccccc14
38469,38469,O=C(NCCCn1c2C3CCCCN3CC(=O)c2c4ccccc14)c5occc5
38470,38470,Fc1ccc(CC(=O)NCCCn2c3C4CCCCN4CC(=O)c3c5ccccc25)cc1
38471,38471,CN1C(=O)[C@H](NC(=O)Nc2cccc(c2)C(=O)NCCSCc3csc(N=C(N)N)n3)N=C(c4ccccc4)c5ccccc15
38472,38472,CC1(C)N=C(N)N=C(N)N1c2cccc(COc3ccccc3)c2
38473,38473,CC[C@H]1[C@H](C)C(=O)CC23CCN(C)C(Cc4ccc(O)cc24)[C@H]13
38474,38474,COc1cc(cc(OC)c1O)[C@@H]2c3cc4OCOc4cc3[C@@H](Nc5ccc(cc5)[N+](=O)[O-])[C@H]6COC(=O)[C@]26F
38475,38475,C[C@H]1[C@H](C)C(=O)CC23CCN(CC4CCC4)C(Cc5ccc(O)cc25)[C@H]13
38476,38476,CCCCCCCCCCc1cccc(O)c1O
38477,38477,COc1cc(\C=C\C(=O)OC[C@@]23CC[C@]4(CCC(C)(C)C[C@H]4C2=CCC5[C@@]6(C)CC[C@H](O)C(C)(C)C6CC[C@@]35C)C(=O)O)ccc1O
38478,38478,COc1cc(\C=C/C(=O)OC[C@@]23CC[C@]4(CCC(C)(C)C[C@H]4C2=CCC5[C@@]6(C)CC[C@H](O)C(C)(C)C6CC[C@@]35C)C(=O)O)ccc1O
38479,38479,Cc1cc(ccc1c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CC4CCCCC4)C(=O)O
38480,38480,OC(=O)[C@H](CC1CCCCC1)NC(=O)c2ccc(Cl)c(c2)c3cccc(Cl)c3
38481,38481,CS(=O)(=O)N[C@@H]1CCN2CCc3ccccc3[C@@H]2C1
38482,38482,CN([C@@H]1CCN2CCc3ccccc3C2C1)S(=O)(=O)C
38483,38483,COc1cc2nc(O)nc(c2cc1OC)C(F)(F)F
38484,38484,OC(=O)CC[C@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)NC4CCCc5ccccc45
38485,38485,OC(=O)CC[C@@H](NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)C(=O)NCCc4ccccc4
38486,38486,CCN1\C(=C\c2oc3c4ccccc4ccc3[n+]2CC)\S\C(=C/5\Sc6ccc7ccccc7c6N5C)\C1=O.CC(=O)[O-]
38487,38487,O[C@@H](CCCCCCCCCCC(=O)O)CCCC#C
38488,38488,CC(C)(CCCCCCCCCC(O)CCCC#C)C(=O)O
38489,38489,COc1cc(cc(OC)c1O)[C@@H]2c3cc4OCOc4cc3[C@@H](Nc5ccc(N)cc5)[C@H]6COC(=O)[C@]26F
38490,38490,O=C(NC(=O)c1ccc(OCCn2ccnc2)cc1)c3ccccc3
38491,38491,CC(=O)O[C@H]1[C@H](O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OCc6ccccc6)c7ccccc7)C(=C1C5(C)C)C
38492,38492,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c3ccoc3C(C)C)cc1OC
38493,38493,OC(=O)C(NC(=O)CCC(NC(=O)c1cc(Cl)cc(Cl)c1)C(=O)N2CCC3(CCCC3)CC2)c4ccccc4
38494,38494,CC(Cc1ccccc1)(NC(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N3CCC4(CCCC4)CC3)C(=O)O
38495,38495,OC(=O)[C@@H](Cc1ccccn1)NC(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N3CCC4(CCCC4)CC3
38496,38496,OC(=O)C(Cc1ccc(Cl)cc1)NC(=O)CCC(NC(=O)c2cc(Cl)cc(Cl)c2)C(=O)N3CCC4(CCCC4)CC3
38497,38497,CCCCN(CCCC)CCCOc1ccc(cc1)S(=O)(=O)c2c[nH]nc2C(C)C
38498,38498,COc1ccc(CN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c(C(C)C)n(C)c4ccccc34)cc1OC
38499,38499,CCCCCCCCCCc1cccc(OC)c1C(=O)O
38500,38500,CCCCCCCCCCCCCOc1cccc(c1)N2C(=NC(=NC2(C)C)N)N
38501,38501,C[C@H](NP(=O)(CCc1ccccc1)Oc2ccccc2)C(=O)N3CCC[C@H]3C(=O)O
38502,38502,CC1=NN(C(=O)C1[N+](=O)[O-])c2ccc(cc2)[N+](=O)[O-].N=C(NCCCc3c[nH]cn3)NCCCc4c[nH]cn4
38503,38503,C[C@H](NP(=O)(Oc1ccc(cc1)[N+](=O)[O-])Oc2ccc(cc2)[N+](=O)[O-])C(=O)N3CCC[C@H]3C(=O)O
38504,38504,OC\C=C\1/O[C@@H]2CC(=O)N2[C@H]1C(=O)O
38505,38505,NC(=O)Nc1ccc(OCCn2ccnc2)cc1
38506,38506,CCCCCCCCCCc1cccc(O)c1
38507,38507,CC1(C)N=C(N)N=C(N)N1c2ccc(Cl)c(CSc3ccccc3)c2
38508,38508,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c(cn4ccccc34)C(C)C)cc1OC
38509,38509,CC(C)c1occc1S(=O)(=O)c2ccc(OCCCNC(C)(C)C)cc2
38510,38510,COC[C@H]1CN(C(=O)O1)c2ccc(OCCC(=C)C)cc2
38511,38511,C1Cc2ccsc2C(=C1)c3c[nH]cn3
38512,38512,COc1c(C)c(OC)c(CN)c(O)c1Cl
38513,38513,[I-].CCCC[n+]1c(\C=C\2/S\C(=C/C=C/3\SCCN3CC)\C(=O)N2CC)sc4c5ccccc5ccc14
38514,38514,[I-].CCN1CCS/C/1=C\C=C\2/S\C(=C/c3sc4c5ccccc5ccc4[n+]3C)\N(CC)C2=O
38515,38515,Brc1c(SC2SC(=O)NC2=O)ccc3ccccc13
38516,38516,Oc1cc2ccc(SC3SC(=O)NC3=O)cc2cc1O
38517,38517,COc1ccc2cc(SC3SC(=O)NC3=O)ccc2c1C(F)(F)F
38518,38518,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@H]5CN(CC(=C)Cl)[C@H](C)CO5)[C@]13C(=O)O
38519,38519,O[C@H](CCCCCCCCCCC(=O)O)CCCC#C
38520,38520,C\C(=N/N=C(\S)/Nc1cccc(N)c1)\c2ccccn2
38521,38521,COc1cc(CN(CCN(CC(=O)O)CC(=O)O)C(=O)O)cc(OC)c1
38522,38522,CC(=O)NC(=O)c1ccc(OCCn2ccnc2)cc1
38523,38523,NCc1cc(Cl)ccc1O
38524,38524,NC(=N)NCCC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)c2cccnc2Cl)C(=O)N[C@@H](Cc3ccccc3)C(=O)N
38525,38525,COC[C@H]1CN(C(=O)O1)c2ccc(CCCO)cc2
38526,38526,COC[C@H]1CN(C(=O)O1)c2ccc(OCCO)cc2
38527,38527,COC[C@H]1CN(C(=O)O1)c2ccc(OCC(C)O)cc2
38528,38528,C[C@H](c1c[nH]cn1)c2cccc(C)c2C
38529,38529,Cc1sc(C)c2C(CCCc12)c3c[nH]cn3
38530,38530,C[C@@H]1[C@@H](C)C(=O)CC23CCN(C)C(Cc4ccc(O)cc24)[C@@H]13
38531,38531,C[C@@H]1C[C@@H]2C3Cc4ccc(O)cc4C2(CCN3C)CC1=O
38532,38532,CC1(C)N=C(N)N=C(N)N1c2cccc(COc3ccc4ccccc4c3)c2
38533,38533,CN(C)C(=O)c1ccc(COc2ccc(cc2Cl)N3C(=NC(=NC3(C)C)N)N)cc1
38534,38534,Brc1ccc(CCCOC(=O)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)cc1
38535,38535,CCCCCCCCc1cccc(O)c1C(=O)O
38536,38536,COC[C@H]1CN(C(=O)O1)c2ccc(OCCC(=O)C)cc2
38537,38537,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O
38538,38538,COC[C@H]1CN(C(=O)O1)c2ccc(OCCCCO)cc2
38539,38539,COC[C@H]1CN(C(=O)O1)c2ccc(OCC[C@@H](O)C(F)(F)F)cc2
38540,38540,OC1CCCCC1NC(=O)N(CCF)N=O
38541,38541,OC1CCCC(O)C1NC(=O)N(CCF)N=O
38542,38542,COc1cc(SC)c(OC)cc1CC(C)N
38543,38543,COc1cc(OC)c(CC(C)N)cc1C
38544,38544,COc1cc(Br)c(CC(C)N)cc1OC
38545,38545,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C)C(=O)N
38546,38546,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CCCCN)C(=O)N(C)[C@@H]([C@@H](C)O)C(=O)N1)C(=O)N
38547,38547,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@@H](N(C)C(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(=O)N
38548,38548,CCN1\C(=C\c2oc3ccc4ccccc4c3[n+]2CC)\S\C(=C/C=C/5\SC6=C(CCc7ccccc67)N5C)\C1=O.Cc8ccc(cc8)S(=O)(=O)[O-]
38549,38549,CCCCOc1c(OC)cc(CN(CCN(CC(=O)O)CC(=O)O)C(=O)O)cc1OC
38550,38550,CCCCCCCOc1c(OC)cc(CN(CCN(CC(=O)O)CC(=O)O)C(=O)O)cc1OC
38551,38551,Cc1[nH]cnc1CSCCSC(=N)NCCCc2c[nH]cn2
38552,38552,COc1ccc(cc1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6
38553,38553,CCCCCCCCCCCCOc1cccc(c1)N2C(=NC(=NC2(C)C)N)N
38554,38554,CC1=CN(C2C[C@@H](O)[C@@H](C[N+]#[C-])O2)C(=O)NC1=O
38555,38555,COc1ccc2CC3[C@H]4C[C@@H](C)C(=O)CC4(CCN3CC5CC5)c2c1
38556,38556,CC[C@@H]1[C@@H](C)C(=O)CC23CCN(C)C(Cc4ccc(O)cc24)[C@@H]13
38557,38557,CCCCCCCCCOc1ccc(cc1Cl)N2C(=NC(=NC2(C)C)N)N
38558,38558,CC1(C)N=C(N)N=C(N)N1c2cccc(COC3CCCCC3)c2
38559,38559,[Na+].[Na+].C[C@H](NP(=O)([O-])Oc1ccc(cc1)[N+](=O)[O-])C(=O)N2CCC[C@H]2C(=O)[O-]
38560,38560,CC1(C)N=C(N)N=C(N)N1c2ccc3CCCCc3c2
38561,38561,CCCCCCCCCCc1cccc(O)c1C(=O)O
38562,38562,CCCCN(CCCC)CCCOc1ccc(cc1)S(=O)(=O)c2c(C(C)C)n(C)c3ccccc23
38563,38563,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O
38564,38564,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c(C(C)C)n(C)c4ccccc34)cc1OC
38565,38565,Cc1ccc(cc1)[C@H]2N3[C@H](Cc4c2[nH]c5ccccc45)C(=O)N(CC3=O)[C@@H]6CCN(Cc7ccccc7)C6
38566,38566,NCCCNc1nc(cc2ncccc12)c3ccc(cc3)N4CCOCC4
38567,38567,CCN1\C(=C\c2scc(C)[n+]2CC)\S\C(=C/3\Sc4ccccc4N3C)\C1=O.CC(=O)[O-]
38568,38568,CCN1\C(=C\c2scc(C)[n+]2CC)\S\C(=C/C=C/3\Sc4ccc5ccccc5c4N3C)\C1=O.CC(=O)[O-]
38569,38569,[I-].CCN1CCS/C/1=C\C=C\2/S\C(=C/c3sc4c5ccccc5ccc4[n+]3CC)\N(CC)C2=O
38570,38570,Oc1c(NC=O)cccc1C(=O)Nc2ccc(Oc3ccc(Cl)cc3)c(Cl)c2
38571,38571,COc1ccc(CN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c(oc4ccccc34)C(C)C)cc1OC
38572,38572,NC(=O)CCN1CC[C@H](C1)N2CC(=O)N3[C@H](Cc4c([nH]c5ccccc45)[C@H]3c6ccc7OCOc7c6)C2=O
38573,38573,CC1(C)N=C(N)N=C(N)N1c2cc(Cl)cc(Cl)c2
38574,38574,Cc1cccc(SCc2cccc(c2)N3C(=NC(=NC3(C)C)N)N)c1
38575,38575,CO\C(=C/1\C(C(=C(C)N=C1C)[N+](=O)[O-])c2cccc3nonc23)\O
38576,38576,CC1OC(CC1O)n2cnc3c(N)nccc23
38577,38577,O=C(OCCCc1ccccc1)[C@@H]2CCCN2C(=S)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4
38578,38578,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O
38579,38579,C(Cn1ccnc1)Oc2ccc(cc2)c3nn[nH]n3
38580,38580,N#Cc1ccc(OCCn2ccnc2)cc1
38581,38581,C[C@@H](NC(=O)N1CCC[C@H]1C(=O)OCCCc2ccc(Cl)cc2)c3ccccc3
38582,38582,C[C@@H](NC(=O)N1CCC[C@H]1C(=O)OCCCc2ccc(F)cc2)c3ccccc3
38583,38583,CCCCN(CCCC)CCCOc1ccc(cc1)S(=O)(=O)c2c([nH]c3ccccc23)C(C)C
38584,38584,CC1=CN(C2C[C@@H](N=[N+]=[N-])[C@@H](C[N+]#[C-])O2)C(=O)NC1=O
38585,38585,COc1ccccc1c2ccc(C[C@@H](NC(=O)[C@@]3(C)CCCO3)C(=O)O)cc2
38586,38586,C[C@H]1C[C@H]2C3Cc4ccc(O)cc4C2(CCN3C)CC1=O
38587,38587,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c([nH]c4ccccc34)C(C)C)cc1OC
38588,38588,c1cc(c2c[nH]cn2)c3ccsc3c1
38589,38589,C1Cc2sccc2C(=C1)c3c[nH]cn3
38590,38590,C1CC(c2c[nH]cn2)c3ccsc3C1
38591,38591,COc1ccc2CC3[C@@H]4C[C@H](C)C(=O)CC4(CCN3CC5CCC5)c2c1
38592,38592,CCN1C(=CS/C/1=C\C=C\2/S\C(=C/c3sc4ccccc4[n+]3CC)\N(CC)C2=O)C.CC(=O)[O-]
38593,38593,CCOC(=O)Oc1ccc2cc(ccc2c1)S(=O)(=O)C3SC(=O)NC3=O
38594,38594,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC3C4CC5CC(CC3C5)C4)C(=O)N6CC[C@@H](C[C@H]6C(=O)O)Oc7ccc(Cl)cc7Cl
38595,38595,C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC3C4CC5CC(CC3C5)C4)C(=O)N6CC[C@H](C[C@H]6C(=O)O)Oc7ccc(Cl)cc7Cl
38596,38596,C\C(=N/N=C(\S)/Nc1ccccc1N)\c2ccccc2
38597,38597,C\C(=N/NC(=S)N)\c1ccccn1
38598,38598,C\C(=N/NC(=S)N1CCN(CC1)c2ccccn2)\c3ccccn3
38599,38599,CN\C(=N/CCCc1c[nH]cn1)\NCCSCc2[nH]cnc2C.CC3=NN(C(=O)C3[N+](=O)[O-])c4ccc(cc4)[N+](=O)[O-]
38600,38600,Cc1ccc(cc1)c2cc3ncccc3c(NCCCN)n2
38601,38601,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c3c(oc4ccccc34)C(C)C)cc1OC
38602,38602,Nc1nc(Cl)c2ncn(C3OC(CO)C(O)C3O)c2n1
38603,38603,Nc1nc(Cl)c2ncn(C3CC(O)C(CO)C3)c2n1
38604,38604,Nc1nc(O)c2nnn(C3CC(O)C(CO)C3)c2n1
38605,38605,CCOC(=O)c1sc2C(=O)N(CC)N=C(c3cccc(c3)[N+](=O)[O-])c2c1C
38606,38606,CO\C(=C/1\C(C(=C(C)N=C1C)[N+](=O)[O-])c2ccc3nonc3c2)\O
38607,38607,O=C(OCCCCc1ccccc1)[C@@H]2CCCN2C(=S)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4
38608,38608,Fc1ccc(CNc2c3CCN(Cc4ccccc4)c3nc5ccccc25)cc1
38609,38609,O=C(OCCc1ccccc1)[C@@H]2CCCN2C(=S)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4
38610,38610,CCOC(=O)CNc1c2CCN(Cc3ccccc3)c2nc4ccccc14
38611,38611,NC(=O)COc1ccc(OCCn2ccnc2)cc1
